,date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
1575,2019-04-24 23:00:00,17.388414,0.0,13.627795,4.3736477
1576,2019-04-25 23:00:00,16.378,0.5,20.883104,3.496967
1577,2019-04-26 23:00:00,14.775916,0.0,15.778516,3.8340814
1578,2019-04-27 23:00:00,14.627998,0.0,20.466246,3.949421
1579,2019-04-28 23:00:00,15.723835,0.0,24.912935,3.5987632
1580,2019-04-29 23:00:00,15.2905,0.0,21.915691,3.7311568
1581,2019-04-30 23:00:00,16.130083,0.0,18.171976,4.394631
1582,2019-05-01 23:00:00,17.125917,5.6,22.218153,3.212276
1583,2019-05-02 23:00:00,16.332165,8.700001,20.633371,1.8136568
1584,2019-05-03 23:00:00,15.396751,2.1000001,20.188908,3.3072102
1585,2019-05-04 23:00:00,14.33425,1.4000001,21.03152,3.014183
1586,2019-05-05 23:00:00,15.688416,0.0,14.336861,4.198344
1587,2019-05-06 23:00:00,18.028,0.0,12.7279215,4.5008984
1588,2019-05-07 23:00:00,19.667585,0.0,16.215992,5.2133446
1589,2019-05-08 23:00:00,19.884249,0.1,18.875126,4.7923226
1590,2019-05-09 23:00:00,19.953001,0.0,10.787993,4.8581786
1591,2019-05-10 23:00:00,20.155083,0.0,15.141414,4.787941
1592,2019-05-11 23:00:00,18.194664,0.0,25.045238,4.623263
1593,2019-05-12 23:00:00,16.357166,0.0,23.950148,4.568984
1594,2019-05-13 23:00:00,16.140501,0.0,13.32,4.5473404
1595,2019-05-14 23:00:00,18.223833,0.0,15.379206,5.096026
1596,2019-05-15 23:00:00,18.009249,0.0,18.218275,4.5183916
1597,2019-05-16 23:00:00,18.994667,0.0,36.871452,5.0378623
1598,2019-05-17 23:00:00,17.323832,1.5000001,15.111424,3.234132
1599,2019-05-18 23:00:00,17.007166,0.7,15.175612,3.2796547
1600,2019-05-19 23:00:00,17.755083,0.0,14.336861,4.8929424
1601,2019-05-20 23:00:00,18.759249,0.0,16.87398,4.723214
1602,2019-05-21 23:00:00,18.450916,0.0,15.683774,4.4244766
1603,2019-05-22 23:00:00,18.848835,0.0,16.08761,5.071324
1604,2019-05-23 23:00:00,19.075916,0.0,22.691423,3.7997105
1605,2019-05-24 23:00:00,17.790499,3.8000002,18.626305,2.41984
1606,2019-05-25 23:00:00,17.638414,5.2000003,21.915693,3.1614342
1607,2019-05-26 23:00:00,18.79675,0.0,13.37825,4.989385
1608,2019-05-27 23:00:00,19.619665,0.0,16.394829,4.688122
1609,2019-05-28 23:00:00,18.703,0.0,28.296091,4.480712
1610,2019-05-29 23:00:00,18.092583,0.0,27.971327,5.441366
1611,2019-05-30 23:00:00,17.794664,0.0,22.406927,4.707007
1612,2019-05-31 23:00:00,18.025915,0.0,23.78453,4.721103
1613,2019-06-01 23:00:00,19.030083,0.0,20.371038,4.8866277
1614,2019-06-02 23:00:00,19.119665,0.0,14.113652,4.989474
1615,2019-06-03 23:00:00,21.023832,0.0,12.144331,5.358576
1616,2019-06-04 23:00:00,22.094666,0.0,30.574575,5.5427213
1617,2019-06-05 23:00:00,20.634249,0.0,14.904173,5.1062074
1618,2019-06-06 23:00:00,20.867582,0.0,17.462784,5.4620733
1619,2019-06-07 23:00:00,20.917583,0.0,25.864943,4.593455
1620,2019-06-08 23:00:00,20.790503,0.0,23.042812,4.642689
1621,2019-06-09 23:00:00,20.930082,0.0,17.917007,4.9193525
1622,2019-06-10 23:00:00,20.465502,0.0,14.917212,5.1087193
1623,2019-06-11 23:00:00,20.205084,0.0,24.023088,4.695149
1624,2019-06-12 23:00:00,21.448832,0.0,24.819122,4.7729883
1625,2019-06-13 23:00:00,22.530085,0.0,28.460497,5.078121
1626,2019-06-14 23:00:00,21.973831,0.0,17.873556,5.3320293
1627,2019-06-15 23:00:00,20.798834,0.0,24.912935,4.401562
1628,2019-06-16 23:00:00,21.450918,0.1,17.709658,4.499039
1629,2019-06-17 23:00:00,21.461334,0.0,16.981165,5.0103354
1630,2019-06-18 23:00:00,22.792582,0.4,15.827721,5.0734525
1631,2019-06-19 23:00:00,23.203005,0.0,13.849476,5.3049955
1632,2019-06-20 23:00:00,22.44467,0.0,17.974781,5.22477
1633,2019-06-21 23:00:00,21.428001,0.0,20.929594,4.426616
1634,2019-06-22 23:00:00,21.525915,0.0,19.174856,4.8442197
1635,2019-06-23 23:00:00,22.817581,0.0,19.813087,5.061688
1636,2019-06-24 23:00:00,22.200914,0.0,14.291592,4.700995
1637,2019-06-25 23:00:00,24.00717,0.0,14.113653,5.6321793
1638,2019-06-26 23:00:00,25.677996,0.0,17.581125,6.3033857
1639,2019-06-27 23:00:00,24.788416,0.0,21.175837,5.967489
1640,2019-06-28 23:00:00,24.780083,0.0,16.641972,5.917417
1641,2019-06-29 23:00:00,25.078003,0.0,13.797913,5.826105
1642,2019-06-30 23:00:00,24.119669,0.0,14.408997,5.307243
1643,2019-07-01 23:00:00,23.940498,0.0,14.799459,4.940647
1644,2019-07-02 23:00:00,23.588417,0.0,21.166653,4.7379966
1645,2019-07-03 23:00:00,24.663416,0.1,16.263872,4.8881063
1646,2019-07-04 23:00:00,25.432165,0.0,12.661564,4.7478185
1647,2019-07-05 23:00:00,26.357168,0.0,13.755579,5.1466465
1648,2019-07-06 23:00:00,31.973833,0.0,17.10284,6.0710444
1649,2019-07-07 23:00:00,30.375914,0.0,24.149532,7.057771
1650,2019-07-08 23:00:00,25.784254,0.0,22.226902,6.2700295
1651,2019-07-09 23:00:00,24.344666,0.0,23.557316,5.0674443
1652,2019-07-10 23:00:00,24.540504,0.0,22.657131,5.3427954
1653,2019-07-11 23:00:00,24.842583,0.0,22.159746,5.9619894
1654,2019-07-12 23:00:00,26.148836,0.0,22.725668,5.9103856
1655,2019-07-13 23:00:00,25.62383,0.0,28.930204,5.8371005
1656,2019-07-14 23:00:00,25.496744,0.0,16.171976,5.7649693
1657,2019-07-15 23:00:00,25.196749,0.0,25.41763,6.06295
1658,2019-07-16 23:00:00,25.230085,0.0,23.950148,5.83119
1659,2019-07-17 23:00:00,25.21758,0.3,19.376562,5.1275144
1660,2019-07-18 23:00:00,25.794668,0.0,23.904108,6.089011
1661,2019-07-19 23:00:00,28.261337,0.0,26.959166,6.7496653
1662,2019-07-20 23:00:00,26.896751,0.0,20.188908,5.9556594
1663,2019-07-21 23:00:00,25.748835,0.0,28.227304,5.876787
1664,2019-07-22 23:00:00,26.257166,0.0,21.897945,6.1676655
1665,2019-07-23 23:00:00,25.480082,0.0,17.566378,5.4597054
1666,2019-07-24 23:00:00,24.821749,0.0,16.78156,5.265274
1667,2019-07-25 23:00:00,26.080086,0.0,16.870138,5.464539
1668,2019-07-26 23:00:00,26.227999,0.0,30.312773,7.2762003
1669,2019-07-27 23:00:00,25.480087,0.1,23.828083,5.6248364
1670,2019-07-28 23:00:00,25.36133,0.0,18.79255,5.4147897
1671,2019-07-29 23:00:00,25.319666,0.0,15.9134655,4.7781763
1672,2019-07-30 23:00:00,25.917585,0.0,29.308508,4.7677264
1673,2019-07-31 23:00:00,29.913416,0.0,23.795427,5.363142
1674,2019-08-01 23:00:00,26.488417,0.0,18.59845,5.064658
1675,2019-08-02 23:00:00,25.869667,0.1,19.862083,4.511011
1676,2019-08-03 23:00:00,26.311333,0.0,15.379206,5.3270464
1677,2019-08-04 23:00:00,26.421751,0.0,14.044615,5.2432747
1678,2019-08-05 23:00:00,27.646753,0.0,18.345877,5.295661
1679,2019-08-06 23:00:00,28.915499,0.0,15.408671,6.147791
1680,2019-08-07 23:00:00,28.650915,0.0,15.141414,5.8340445
1681,2019-08-08 23:00:00,28.446753,0.0,12.57426,6.255268
1682,2019-08-09 23:00:00,28.303,0.0,14.764389,5.8996205
1683,2019-08-10 23:00:00,27.66342,0.0,16.904673,5.2782593
1684,2019-08-11 23:00:00,27.363417,0.0,15.463244,5.1626277
1685,2019-08-12 23:00:00,26.230082,1.4000001,30.05515,3.6173685
1686,2019-08-13 23:00:00,26.038416,0.0,20.898613,5.44062
1687,2019-08-14 23:00:00,24.963417,0.0,23.664352,5.676718
1688,2019-08-15 23:00:00,25.382166,0.0,22.039528,5.365337
1689,2019-08-16 23:00:00,26.192583,0.0,16.92383,5.5302386
1690,2019-08-17 23:00:00,28.013418,0.0,18.455048,5.955838
1691,2019-08-18 23:00:00,26.328001,0.0,15.03835,5.0228543
1692,2019-08-19 23:00:00,26.117586,0.0,15.328561,4.780395
1693,2019-08-20 23:00:00,26.102999,1.4000002,28.856194,3.3383138
1694,2019-08-21 23:00:00,25.355082,2.8,21.892027,3.379825
1695,2019-08-22 23:00:00,24.40508,0.0,18.532135,4.689451
1696,2019-08-23 23:00:00,24.925917,2.6999998,18.289274,2.4813461
1697,2019-08-24 23:00:00,25.430082,1.4000001,24.195107,3.6216493
1698,2019-08-25 23:00:00,25.817583,0.0,20.929594,3.340725
1699,2019-08-26 23:00:00,27.446749,1.6,23.675303,4.805434
1700,2019-08-27 23:00:00,25.113413,2.1,18.448023,4.1409097
1701,2019-08-28 23:00:00,24.367582,0.2,15.629971,4.1719956
1702,2019-08-29 23:00:00,24.803001,0.2,17.283749,4.181693
1703,2019-08-30 23:00:00,24.969666,1.6,12.768586,3.5472317
1704,2019-08-31 23:00:00,24.715498,0.0,14.113653,4.509657
1705,2019-09-01 23:00:00,25.286337,0.0,21.370783,4.7764273
1706,2019-09-02 23:00:00,25.446749,0.0,27.217524,4.749143
1707,2019-09-03 23:00:00,24.325914,0.0,18.0,4.729666
1708,2019-09-04 23:00:00,23.855082,0.8000001,20.746122,3.8890502
1709,2019-09-05 23:00:00,24.265495,0.0,30.113304,5.0320063
1710,2019-09-06 23:00:00,24.053,0.0,36.659946,4.6715837
1711,2019-09-07 23:00:00,23.017584,5.8999996,21.096123,3.1058977
1712,2019-09-08 23:00:00,23.025917,0.2,14.186923,3.42573
1713,2019-09-09 23:00:00,24.040503,2.6999998,34.03095,4.9706454
1714,2019-09-10 23:00:00,20.013416,10.800001,20.883102,3.293019
1715,2019-09-11 23:00:00,21.009249,6.0000005,18.25026,3.3749933
1716,2019-09-12 23:00:00,23.642584,0.90000004,20.466246,3.2934606
1717,2019-09-13 23:00:00,28.011332,0.0,23.469128,4.518924
1718,2019-09-14 23:00:00,28.590502,0.0,22.86496,5.3260717
1719,2019-09-15 23:00:00,24.757166,0.0,16.62249,4.060453
1720,2019-09-16 23:00:00,23.909248,0.90000004,14.277983,2.6723506
1721,2019-09-17 23:00:00,24.719666,0.1,17.283749,3.4444804
1722,2019-09-18 23:00:00,23.990501,0.1,13.138765,3.3833625
1723,2019-09-19 23:00:00,24.355082,0.2,21.479664,3.1898699
1724,2019-09-20 23:00:00,26.388414,0.0,23.166216,3.2287796
1725,2019-09-21 23:00:00,24.000917,0.0,10.495713,2.1867976
1726,2019-09-22 23:00:00,23.613417,0.0,14.57889,3.8718371
1727,2019-09-23 23:00:00,23.288416,0.0,13.779114,3.7308342
1728,2019-09-24 23:00:00,23.473831,0.0,19.319628,4.3617134
1729,2019-09-25 23:00:00,22.561333,0.0,16.489416,3.6186814
1730,2019-09-26 23:00:00,23.03425,0.0,14.264361,3.7884128
1731,2019-09-27 23:00:00,22.892584,0.0,17.566378,3.5840924
1732,2019-09-28 23:00:00,22.375917,0.0,12.641076,3.6020942
1733,2019-09-29 23:00:00,22.138418,0.0,13.0447235,3.6573646
1734,2019-09-30 23:00:00,22.865496,0.0,11.753877,3.6147892
1735,2019-10-01 23:00:00,22.055086,4.6,31.569351,3.0636709
1736,2019-10-02 23:00:00,21.059248,0.90000004,13.783817,3.2892315
1737,2019-10-03 23:00:00,21.119667,0.0,11.631956,3.3611903
1738,2019-10-04 23:00:00,21.903,0.0,13.722565,3.7263887
1739,2019-10-05 23:00:00,20.59258,0.0,13.339445,3.2371368
1740,2019-10-06 23:00:00,20.62175,2.9,22.033648,2.5981448
1741,2019-10-07 23:00:00,21.082167,0.9,15.94601,3.249075
1742,2019-10-08 23:00:00,20.303,0.0,13.708391,3.3335514
1743,2019-10-09 23:00:00,20.99675,0.0,23.233252,3.2867634
1744,2019-10-10 23:00:00,21.742584,0.0,17.148247,3.5786026
1745,2019-10-11 23:00:00,24.830084,0.0,14.182355,4.411412
1746,2019-10-12 23:00:00,26.153,0.0,20.892412,5.232152
1747,2019-10-13 23:00:00,25.07383,1.5999999,26.525429,3.6095052
1748,2019-10-14 23:00:00,21.042582,0.0,26.649727,3.47838
1749,2019-10-15 23:00:00,18.300917,0.0,12.964998,3.0570202
1750,2019-10-16 23:00:00,20.211332,0.0,11.503113,3.0196943
1751,2019-10-17 23:00:00,19.62383,0.0,11.792404,3.0231888
1752,2019-10-18 23:00:00,20.607166,0.0,10.1376915,3.1879723
1753,2019-10-19 23:00:00,23.282166,1.8000001,27.009598,3.760639
1754,2019-10-20 23:00:00,19.600916,2.0000002,19.386591,1.2510176
1755,2019-10-21 23:00:00,20.827995,1.0,33.24888,3.251382
1756,2019-10-22 23:00:00,16.996748,1.6,22.033648,3.0853596
1757,2019-10-23 23:00:00,16.70925,0.9000001,28.449112,2.7906418
1758,2019-10-24 23:00:00,17.865501,1.0,19.191748,2.6067052
1759,2019-10-25 23:00:00,18.280083,3.7,15.941944,2.1807058
1760,2019-10-26 23:00:00,18.465498,4.1999993,10.799999,2.1392038
1761,2019-10-27 23:00:00,17.880081,1.0000001,10.538843,1.9997016
1762,2019-10-28 23:00:00,17.786333,0.0,10.990322,2.514782
1763,2019-10-29 23:00:00,18.042582,0.0,11.384198,2.476796
1764,2019-10-30 23:00:00,19.682165,0.2,19.734436,2.5946739
1765,2019-10-31 23:00:00,19.811333,3.4999998,20.617662,2.176998
1766,2019-11-01 23:00:00,21.303,0.6,23.664352,3.2375078
1767,2019-11-02 23:00:00,21.573835,0.1,44.71107,4.437798
1768,2019-11-03 23:00:00,20.519667,0.0,21.479666,3.4302547
1769,2019-11-04 23:00:00,19.221748,1.3000001,36.016193,3.1646566
1770,2019-11-05 23:00:00,15.9800825,1.6,23.469128,2.685841
1771,2019-11-06 23:00:00,16.325918,0.0,20.929594,2.9325993
1772,2019-11-07 23:00:00,14.286335,4.8,22.35481,1.7526728
1773,2019-11-08 23:00:00,14.536331,2.0,32.431984,3.0933897
1774,2019-11-09 23:00:00,11.8405,25.2,22.782625,1.0687424
1775,2019-11-10 23:00:00,12.457169,9.9,29.257614,1.8005927
1776,2019-11-11 23:00:00,14.084249,3.6,24.014996,1.8614349
1777,2019-11-12 23:00:00,14.419665,7.3999996,30.141266,1.4258033
1778,2019-11-13 23:00:00,15.742583,3.3,26.368616,2.6658528
1779,2019-11-14 23:00:00,11.650917,5.7,26.299719,1.8393408
1780,2019-11-15 23:00:00,10.009252,10.200001,29.947151,1.4438323
1781,2019-11-16 23:00:00,12.623834,0.3,24.312662,2.4469042
1782,2019-11-17 23:00:00,13.0946665,9.299999,23.587555,1.2110468
1783,2019-11-18 23:00:00,11.519666,7.5,14.917212,1.4891493
1784,2019-11-19 23:00:00,12.028,0.0,9.021574,1.6189927
1785,2019-11-20 23:00:00,13.255082,2.8999999,17.902534,1.6938658
1786,2019-11-21 23:00:00,16.292583,1.0,20.275383,2.2137263
1787,2019-11-22 23:00:00,16.357168,5.5,34.428497,2.5824418
1788,2019-11-23 23:00:00,14.577998,0.4,30.018473,2.9191635
1789,2019-11-24 23:00:00,14.75925,0.5,23.110207,2.2425733
1790,2019-11-25 23:00:00,15.075913,0.0,13.910169,1.7260246
1791,2019-11-26 23:00:00,16.388418,0.0,21.749481,2.0909321
1792,2019-11-27 23:00:00,15.655082,0.0,21.288757,1.7192932
1793,2019-11-28 23:00:00,13.909249,0.0,14.693999,1.7869551
1794,2019-11-29 23:00:00,14.438416,0.0,8.39657,1.7083414
1795,2019-11-30 23:00:00,13.948831,0.0,12.10157,1.1568267
1796,2019-12-01 23:00:00,14.075916,0.0,20.696087,1.5036734
1797,2019-12-02 23:00:00,14.761333,0.1,29.47826,1.4116414
1798,2019-12-03 23:00:00,13.361332,8.9,17.786331,1.533526
1799,2019-12-04 23:00:00,12.877998,0.0,19.272614,1.4891622
1800,2019-12-05 23:00:00,14.934247,0.0,12.43434,1.8259668
1801,2019-12-06 23:00:00,13.330082,0.0,14.372974,1.3197194
1802,2019-12-07 23:00:00,13.323833,10.800003,11.885453,0.7141149
1803,2019-12-08 23:00:00,14.007168,0.1,25.942488,1.642712
1804,2019-12-09 23:00:00,12.830083,0.4,19.914217,1.6247243
1805,2019-12-10 23:00:00,12.278,0.8,24.130743,1.8055456
1806,2019-12-11 23:00:00,13.342584,2.2,28.835976,1.8887545
1807,2019-12-12 23:00:00,16.380081,0.0,37.44692,3.0873423
1808,2019-12-13 23:00:00,15.2196665,0.0,23.83896,2.0048134
1809,2019-12-14 23:00:00,12.509248,0.1,13.217443,1.342427
1810,2019-12-15 23:00:00,17.098835,0.0,33.841915,3.1911793
1811,2019-12-16 23:00:00,16.721748,0.6,36.088093,2.505334
1812,2019-12-17 23:00:00,13.811334,3.6,27.009598,0.9215702
1813,2019-12-18 23:00:00,12.365499,0.0,12.904882,1.6974901
1814,2019-12-19 23:00:00,16.250917,0.0,20.991426,2.5494874
1815,2019-12-20 23:00:00,20.511332,0.0,31.237131,4.1940665
1816,2019-12-21 23:00:00,18.45925,0.0,35.705395,4.0069294
1817,2019-12-22 23:00:00,15.667583,0.0,27.475807,2.1233284
1818,2019-12-23 23:00:00,14.3550825,0.0,9.504272,1.8787353
1819,2019-12-24 23:00:00,13.955083,0.0,8.557102,1.6508824
1820,2019-12-25 23:00:00,12.203,0.0,11.4862,1.5291952
1821,2019-12-26 23:00:00,12.559249,0.0,17.174677,1.3557413
1822,2019-12-27 23:00:00,11.759251,0.0,13.246826,1.3765045
1823,2019-12-28 23:00:00,12.044667,0.1,14.05845,1.2529727
1824,2019-12-29 23:00:00,11.425919,1.9000002,12.738099,1.413869
1825,2019-12-30 23:00:00,10.607166,0.3,9.511088,1.2002668
1826,2019-12-31 23:00:00,9.5217495,0.0,12.229406,1.4891979
1827,2020-01-01 23:00:00,10.255083,0.0,9.779817,1.459251
1828,2020-01-02 23:00:00,10.375917,0.0,8.435069,1.51823
1829,2020-01-03 23:00:00,10.861333,0.3,7.729527,0.83926237
1830,2020-01-04 23:00:00,10.236333,0.0,8.654986,1.3347185
1831,2020-01-05 23:00:00,9.1363325,0.0,8.217153,1.3894424
1832,2020-01-06 23:00:00,9.675917,0.0,8.913181,0.93027794
1833,2020-01-07 23:00:00,11.188416,1.2,12.245293,1.303714
1834,2020-01-08 23:00:00,11.569665,2.1000001,8.311245,1.1467052
1835,2020-01-09 23:00:00,11.27175,6.2,11.792404,0.7280741
1836,2020-01-10 23:00:00,11.290501,3.8999999,15.315873,0.9368448
1837,2020-01-11 23:00:00,10.373834,10.1,12.849528,0.48323777
1838,2020-01-12 23:00:00,10.205084,0.2,10.587917,1.2261938
1839,2020-01-13 23:00:00,9.180083,0.0,10.08,1.6100053
1840,2020-01-14 23:00:00,9.538416,0.0,9.220499,1.5235606
1841,2020-01-15 23:00:00,10.392583,0.0,9.779817,1.5160042
1842,2020-01-16 23:00:00,10.155084,0.0,15.273505,1.8340925
1843,2020-01-17 23:00:00,10.861333,0.0,9.931042,1.3598384
1844,2020-01-18 23:00:00,11.307167,10.6,13.104198,0.7134686
1845,2020-01-19 23:00:00,11.2405,2.3,16.167967,0.8320954
1846,2020-01-20 23:00:00,13.30925,0.9,25.63847,2.5877433
1847,2020-01-21 23:00:00,13.778001,0.5,21.99538,2.6915185
1848,2020-01-22 23:00:00,12.084251,0.0,14.618837,1.7783294
1849,2020-01-23 23:00:00,12.144668,0.0,8.891343,1.8430685
1850,2020-01-24 23:00:00,14.030083,0.0,18.36353,2.7888827
1851,2020-01-25 23:00:00,12.494666,0.5,21.26744,1.6890715
1852,2020-01-26 23:00:00,11.571751,0.0,12.181625,1.8564876
1853,2020-01-27 23:00:00,11.759251,0.0,19.386591,2.1770687
1854,2020-01-28 23:00:00,13.034251,0.0,14.685176,2.106725
1855,2020-01-29 23:00:00,12.946751,0.0,12.015589,1.9861859
1856,2020-01-30 23:00:00,12.771749,0.0,20.192118,2.26696
1857,2020-01-31 23:00:00,13.930081,0.0,15.815435,2.2439995
1858,2020-02-01 23:00:00,15.209249,0.0,10.661107,2.2234945
1859,2020-02-02 23:00:00,15.167584,0.0,7.9932976,2.2133193
1860,2020-02-03 23:00:00,14.528001,0.0,17.673029,2.498989
1861,2020-02-04 23:00:00,13.094666,0.1,25.140787,2.1480358
1862,2020-02-05 23:00:00,10.878001,0.0,20.037485,2.2435253
1863,2020-02-06 23:00:00,12.348834,0.0,10.383987,2.083573
1864,2020-02-07 23:00:00,13.305083,0.0,15.7908325,1.9532583
1865,2020-02-08 23:00:00,12.775914,0.6,11.27553,1.9238099
1866,2020-02-09 23:00:00,13.832168,0.0,10.137692,2.472028
1867,2020-02-10 23:00:00,14.471751,0.0,14.84318,3.0216322
1868,2020-02-11 23:00:00,13.863416,0.0,12.4811535,2.4645588
1869,2020-02-12 23:00:00,13.515498,0.0,17.462782,1.7861651
1870,2020-02-13 23:00:00,13.578,0.0,12.768586,2.1520154
1871,2020-02-14 23:00:00,13.13425,0.0,10.685391,2.085507
1872,2020-02-15 23:00:00,12.973834,0.0,9.422101,2.0555427
1873,2020-02-16 23:00:00,13.017583,0.0,11.503113,2.146605
1874,2020-02-17 23:00:00,14.42175,0.70000005,21.99538,2.0602534
1875,2020-02-18 23:00:00,13.9071665,0.0,24.363249,2.6534874
1876,2020-02-19 23:00:00,11.623833,0.0,14.84318,2.442553
1877,2020-02-20 23:00:00,12.815501,0.0,18.837324,2.0286014
1878,2020-02-21 23:00:00,11.755082,0.0,15.530151,2.3025107
1879,2020-02-22 23:00:00,12.155084,0.0,13.324863,2.5343442
1880,2020-02-23 23:00:00,13.4155,0.0,9.504272,2.7208214
1881,2020-02-24 23:00:00,14.20925,0.0,23.857979,3.058877
1882,2020-02-25 23:00:00,14.738416,1.1,31.012281,2.947835
1883,2020-02-26 23:00:00,14.096751,0.0,19.011953,2.894601
1884,2020-02-27 23:00:00,14.319664,0.0,12.074766,3.0068767
1885,2020-02-28 23:00:00,15.553,0.0,19.813087,3.6536546
1886,2020-02-29 23:00:00,16.673834,0.0,26.200977,3.5598164
1887,2020-03-01 23:00:00,17.780085,12.700001,34.979332,4.070907
1888,2020-03-02 23:00:00,14.852998,0.3,33.121956,3.7714977
1889,2020-03-03 23:00:00,16.386332,2.9,31.559088,2.66493
1890,2020-03-04 23:00:00,15.742583,0.0,24.48,3.423065
1891,2020-03-05 23:00:00,15.317584,2.5,37.483242,3.4471176
1892,2020-03-06 23:00:00,13.040502,1.2,32.587456,3.7438388
1893,2020-03-07 23:00:00,11.975915,0.0,13.276144,3.1292226
1894,2020-03-08 23:00:00,13.3134165,0.0,35.281837,3.2047033
1895,2020-03-09 23:00:00,13.309251,0.0,17.826363,2.908837
1896,2020-03-10 23:00:00,14.725917,0.0,11.384199,3.355914
1897,2020-03-11 23:00:00,17.775915,0.0,12.096214,3.7337875
1898,2020-03-12 23:00:00,18.477999,0.0,14.799459,3.8130918
1899,2020-03-13 23:00:00,15.338417,0.6,14.982228,1.5047214
1900,2020-03-14 23:00:00,14.790502,2.4,20.421871,2.5190034
1901,2020-03-15 23:00:00,15.988419,0.5,15.315873,2.7162695
1902,2020-03-16 23:00:00,15.836331,1.1,15.30741,1.8056587
1903,2020-03-17 23:00:00,15.846749,0.1,23.0653,2.4000616
1904,2020-03-18 23:00:00,15.278,0.0,27.66384,2.6822758
1905,2020-03-19 23:00:00,15.909249,0.0,20.390114,2.9913437
1906,2020-03-20 23:00:00,15.569668,2.4,14.039999,2.4309006
1907,2020-03-21 23:00:00,14.678001,0.3,13.202726,2.9915764
1908,2020-03-22 23:00:00,14.38425,1.7000002,21.749481,1.8071759
1909,2020-03-23 23:00:00,14.925916,5.7000003,37.16902,1.703528
1910,2020-03-24 23:00:00,11.688418,5.4999995,37.957386,2.5082762
1911,2020-03-25 23:00:00,10.903001,10.800001,23.0653,1.8340317
1912,2020-03-26 23:00:00,11.973834,0.4,20.46941,2.105717
1913,2020-03-27 23:00:00,12.794667,0.0,14.345898,2.8115566
1914,2020-03-28 23:00:00,12.190499,1.5000001,14.277983,2.657686
1915,2020-03-29 23:00:00,13.4800825,0.0,13.746156,3.5517268
1916,2020-03-30 23:00:00,17.855083,0.5,23.933907,3.956087
1917,2020-03-31 23:00:00,15.523833,0.6,10.883676,2.7079384
1918,2020-04-01 23:00:00,14.527999,0.5,26.27753,3.170674
1919,2020-04-02 23:00:00,13.223832,7.499999,23.469128,1.867637
1920,2020-04-03 23:00:00,13.661332,0.3,23.770906,3.4989984
1921,2020-04-04 23:00:00,13.827998,0.0,16.563911,3.0219367
1922,2020-04-05 23:00:00,14.296749,0.0,17.477621,3.4773328
1923,2020-04-06 23:00:00,14.963417,0.0,21.203358,3.5016098
1924,2020-04-07 23:00:00,14.732167,0.0,19.453327,3.4008167
1925,2020-04-08 23:00:00,15.409251,0.0,22.828087,3.4487484
1926,2020-04-09 23:00:00,14.8905,1.6000001,13.479583,1.3234998
1927,2020-04-10 23:00:00,15.592582,0.4,21.437386,3.292244
1928,2020-04-11 23:00:00,17.350916,2.0,14.386494,2.0271451
1929,2020-04-12 23:00:00,18.357166,0.5,21.370783,4.0534115
1930,2020-04-13 23:00:00,16.792583,0.8,15.2947035,2.491233
1931,2020-04-14 23:00:00,17.905085,0.1,19.881649,3.9874313
1932,2020-04-15 23:00:00,16.859251,0.0,20.808498,3.4033895
1933,2020-04-16 23:00:00,17.169666,0.5,19.386593,2.8933415
1934,2020-04-17 23:00:00,21.563416,0.2,18.335276,4.096227
1935,2020-04-18 23:00:00,19.0655,11.2,15.807239,1.6442097
1936,2020-04-19 23:00:00,17.207167,8.2,39.89508,2.901788
1937,2020-04-20 23:00:00,16.594666,0.0,32.49785,4.5065885
1938,2020-04-21 23:00:00,14.686333,14.200002,26.319422,2.0316458
1939,2020-04-22 23:00:00,15.294666,0.90000004,14.113652,2.6123133
1940,2020-04-23 23:00:00,15.713416,0.0,22.691423,3.5250213
1941,2020-04-24 23:00:00,17.517584,4.2,15.03835,2.2798638
1942,2020-04-25 23:00:00,16.548832,5.7,26.019806,2.5777695
1943,2020-04-26 23:00:00,17.344667,0.0,14.81259,4.1360416
1944,2020-04-27 23:00:00,17.532167,1.9000001,14.264361,2.823259
1945,2020-04-28 23:00:00,17.098833,0.0,19.13426,4.25517
1946,2020-04-29 23:00:00,17.782166,0.0,21.829777,4.8736763
1947,2020-04-30 23:00:00,18.463415,0.0,20.49156,4.7787943
1948,2020-05-01 23:00:00,20.209248,0.0,17.208603,5.0097237
1949,2020-05-02 23:00:00,21.973833,0.0,15.077082,5.354367
1950,2020-05-03 23:00:00,21.217583,0.0,12.904882,5.1068234
1951,2020-05-04 23:00:00,22.248833,0.0,20.892412,5.2218614
1952,2020-05-05 23:00:00,19.965502,0.0,13.779114,4.733322
1953,2020-05-06 23:00:00,19.188417,0.0,30.85307,4.2879753
1954,2020-05-07 23:00:00,19.823835,0.0,18.532135,4.464666
1955,2020-05-08 23:00:00,20.367584,0.0,15.84,3.4376721
1956,2020-05-09 23:00:00,19.040497,5.4,25.210283,2.9524422
1957,2020-05-10 23:00:00,19.834251,0.0,24.569832,6.0669904
1958,2020-05-11 23:00:00,20.232168,0.0,36.04677,5.670183
1959,2020-05-12 23:00:00,19.150915,0.0,18.72346,4.772479
1960,2020-05-13 23:00:00,17.65925,0.3,31.616526,4.0545425
1961,2020-05-14 23:00:00,17.559252,0.0,26.826641,3.5512278
1962,2020-05-15 23:00:00,18.102999,8.2,21.924562,3.2033463
